IIT2017001,43,34
IIT2017002,67,34
IIT2017003,34,14
IIT2017004,57,34
IIT2017005,23,14
IIT2017006,4,52
IIT2017007,67,24
IIT2017008,34,21
IIT2017009,67,31
IIT2017010,33,5
IIT2017011,67,54
IIT2017012,13,6
IIT2017013,1,52
IIT2017014,43,56
IIT2017015,6,33
IIT2017016,56,67
IIT2017017,45,46
IIT2017018,34,63
IIT2017019,87,46
IIT2017020,45,52
IIT2017021,57,56
IIT2017022,35,43
IIT2017023,43,14
IIT2017024,35,5
IIT2017025,37,624
IIT2017026,26,36
IIT2017027,57,75
IIT2017028,86,7
IIT2017029,65,6
IIT2017030,46,52
IIT2017031,52,1
IIT2017032,42,34
IIT2017033,5,34
IIT2017034,42,41
IIT2017036,44,2
IIT2017035,46,63
IIT2017037,46,37
IIT2017038,37,34
IIT2017039,43,57
IIT2017040,18,34
IIT2017041,14,64
IIT2017042,4,67
IIT2017043,2,57